KİNODRAMATURQ,***,
KİNOFABRİK,***,
KİNOFACİƏ,***,
KİNOFESTİVAL,***,
KİNOFİLM,***,
KİNOXRONİKA,***,
KİNOJURNAL,***,
KİNOKADR,***,
KİNOKOMEDİYA,***,
KİNOQURĞU,***,is.;
KİNOLAŞDIRILMA,***,f.is.;
KİNOLAŞDIRILMAQ,***,məch.;
KİNOLAŞDIRMA,***,f.;is.;
KİNOLAŞDIRMAQ,***,f.;
KİNOLAŞMA,***,f.is.;
KİNOLAŞMAQ,***,f.;
KİNOLENT,***,
KİNOMEXANİK,***,
KİNOMEXANİKLİK,***,is.;
KİNOMONTAJ,***,
KİNOOÇERK,***,
KİNOOPERATOR,***,is.;
KİNOOPERATORLUQ,***,is.;
KİNOPOVEST,***,
KİNOREJİSSOR,***,
KİNOREJİSSORLUQ,***,is.;
KİNOSEANS,***,
KİNOSSENARİ,***,f.;
"KİNOSSENARİST, KİNOSSENARİÇİ",***,is.;
KİNOSTUDİYA,***,
KİNOŞƏKİL,***,
KİNOŞÜNAS,***,
KİNOŞÜNASLIQ,***,is.;
KİNOTEATR,***,
KİNSİZ,***,sif;
KİOSK,***,
KİOSKÇU,***,is.;
KİP,***,zərf;
KİPCƏ,***,zərf;
KİPCƏK,***,f.;is.;sif.;
KİPKƏC,***,f.;is.;sif.;
KİPKƏCLİ,***,sif;
KİPLƏMƏ,***,f.is.;
KİPLƏMƏK,***,f.;
KİPLƏNMƏ,***,f.is.;
KİPLƏNMƏK,***,məch.;
KİPLƏŞDİRİCİ,***,f.;is.;sif.;
KİPLƏŞDİRİLMƏ,***,f.;is.;
KİPLƏŞDİRİLMƏK,***,məch.;
KİPLƏŞDİRMƏ,***,f.is.;
KİPLƏŞDİRMƏK,***,f.;
KİPLƏŞMƏ,***,f.is.;
KİPLƏŞMƏK,***,məch.;
KİPLİK,***,is.;
KİR,***,is.;
KİRAYƏ,***,is.;
KİRAYƏÇİ,***,
KİRAYƏÇİLİK,***,is.;
KİRAYƏLİ,***,sif;
KİRAYƏLİK,***,is.;
KİRAYƏNİŞİN,***,
KİRDAR,***,f.;is.;
KİRDARLI,***,sif;
KİRDARSIZ,***,sif;
KİRDARSIZLIQ,***,is.;
KİRƏ,***,is.;
KİRƏC,***,is.;
KİRƏCLƏMƏ,***,f.is.;
KİRƏCLƏMƏK,***,f.;
KİRƏCLƏNMƏ,***,f.is.;
KİRƏCLƏNMƏK,***,məch.;
KİRƏCLƏŞMƏ,***,f.is.;
KİRƏCLƏŞMƏK,***,f.;
KİRƏCLİ,***,sif;
KİRƏÇİ,***,
KİRƏÇİLİK,***,is.;
KİRƏDAR,***,is.;
KİRƏKEŞ,***,
KİRƏKEŞLİK,***,is.;
KİRƏLƏMƏ,***,f.is.;
KİRƏLƏMƏK,***,f.;
KİRƏLƏNMƏ,***,f.is.;
KİRƏLƏNMƏK,***,məch.;
KİRƏLİ,***,sif;
KİRƏLİK,***,is.;
KİRƏMİT,***,is.;
KİRƏMİTBİŞİRƏN,***,is.;
KİRİŞLƏMƏ,***,f.is.;
KİRİŞLƏMƏK,***,f.;
KİRİŞMƏ,***,f.is.;
KİRİŞMƏK,***,qarş.;
KİRİTMƏ,***,f.is.;
KİRİTMƏK,***,icb.;
KİRKİRƏ,***,is.;
KİRKİ(T),***,is.;
KİRKİT,***,sif;
KİRKİTLƏMƏ,***,f.is.;
KİRKİTLƏMƏK,***,f.;
KİRKİTMƏ,***,f.is.;
KİRKİTMƏK,***,f.;
KİRLƏNDİRİLMƏ,***,f.;is.;
KİRLƏNDİRİLMƏK,***,məch.;
KİRLƏNDİRMƏ,***,f.is.;
KİRLƏNDİRMƏK,***,f.;
KİRLƏNMƏ,***,f.is.;
KİRLƏNMƏK,***,f.;
KİRLƏNMİŞ,***,f.sif.;
KİRLƏTMƏ,***,f.is.;
KİRLƏTMƏK,***,f.;
KİRLİ,***,sif;
KİRLİK,***,is.;
KİRLİLİK,***,is.;
KİR-PAS,***,is.;
KİRPİ,***,is.;
KİRPİK,***,is.;
KİRPİKCİK,***,is.;
KİRPİKLİLƏR,***,
KİRPİKSİZ,***,sif;
KİRS,***,is.;
KİRS,***,is.;
KİRSLİ,***,sif;
KİRŞAN,***,f.;is.;
KİRŞANLAMA,***,f.is.;
KİRŞANLAMAQ,***,f.;
KİRŞANLANMA,***,f.is.;
KİRŞANLANMAQ,***,məch.;
KİRŞANLI,***,sif;
KİRŞƏ,***,is.;
KİRŞƏBAĞLAYAN,***,is.;
KİRŞƏÇİ,***,is.;
KİRT,***,is.;
KİRT,***,
KİRTİK,***,is.;
KİRTİK,***,is.;
KİRVƏ,***,is.;
KİRVƏCANI,***,is.;
KİRVƏLİK,***,is.;
KİRZA,***,is.;
KİS,***,is.;
KİS,***,nida.;
KİSBƏND,***,is.;
KİSEL,***,is.;
KİSƏ,***,is.;
KİSƏCİK,***,is.;
KİSƏÇƏKƏN,***,is.;
KİSƏÇİ,***,is.;
KİSƏÇİLİK,***,is.;
KİSƏDİBİ,***,is.;
KİSƏKEŞ,***,is.;
KİSƏ-KİSƏ,***,is.;
KİSƏLƏMƏ,***,f.is.;
KİSƏLƏMƏK,***,f.;
KİSƏLƏNMƏ,***,f.is.;
KİSƏLƏNMƏK,***,qayıd.;məch.;
KİSƏLƏTDİRMƏ,***,f.is.;
KİSƏLƏTDİRMƏK,***,icb.;
KİSƏLƏTMƏ,***,f.is.;
KİSƏLƏTMƏK,***,icb.;
KİSƏLİ,***,sif;
KİSƏLİLƏR,***,
KİSƏYİ,***,is.;
KİST,***,is.;
KİSVƏT,***,is.;
KİŞ,***,nida.;
KİŞİ,***,f.;is.;
"KİŞİCİYƏZ, KİŞİCİK",***,
KİŞİ-KİŞİ,***,zərf;
KİŞİLƏNMƏ,***,is.;
KİŞİLƏNMƏK,***,f.;
KİŞİLƏŞMƏ,***,f.is.;
KİŞİLƏŞMƏK,***,f.;
KİŞİLİ-ARVADLI,***,top.;
KİŞİLİK,***,is.;
KİŞİSİZ,***,sif;zərf;
KİŞİVARİ,***,sif;
KİŞİVARİLİK,***,is.;
KİŞ-KİŞ,***,nida.;
KİŞLƏMƏ,***,f.is.;
KİŞLƏMƏK,***,f.;
KİŞMİR,***,is.;
KİŞMİRİ,***,sif;
KİŞMİŞ,***,is.;
KİŞMİŞİ,***,is.;
KİŞNƏK,***,is.;
KİŞNƏMƏ,***,f.is.;
KİŞNƏMƏK,***,f.;
KİŞNƏRTİ,***,is.;
KİŞNƏŞMƏ,***,f.is.;
KİŞNƏŞMƏK,***,qarş.;
KİŞVƏR,***,is.;
KİTAB,***,is.;
KİTABALTI,***,is.;
KİTABÇA,***,is.;
KİTABÇI,***,f.;is.;
KİTABDAR,***,is.;
KİTABƏ,***,is.;
KİTABƏT,***,is.;
KİTABXANA,***,is.;
KİTABXANAÇI,***,is.;
KİTABXANAÇILIQ,***,is.;
KİTABİ,***,f.;is.;sif.;
KİTABPƏRƏST,***,f.;is.;sif.;
KİTABPƏRƏSTLİK,***,is.;
KİTABSATAN,***,is.;
KİTABŞÜNAS,***,is.;
KİTABŞÜNASLIQ,***,is.;
KİTEL,***,
KİTRƏ,***,is.;
KİTRƏLİ,***,sif;
KİVİ,***,is.;
KİZB,***,is.;
KLAN,***,is.;
KLAPAN,***,is.;
KLARNET,***,
"KLARNETÇALAN, KLARNETÇİ",***,is.;
KLASSİK,***,f.;
KLASSİK,***,sif;
KLASSİSİZM,***,
KLAVİATURA,***,
KLAVİATURALI,***,sif;
KLAVİR,***,
KLAVİŞ,***,
KLAVİŞLİ,***,sif;
KLERİKAL,***,
KLERİKALİZM,***,
KLERK,***,is.;
KLİMATOLOGİYA,***,
KLİMATOLOJİ,***,
KLİMATOLOQ,***,
KLİNİK,***,
KLİNİKA,***,
"KLİNİKAÇI, KLİNİST",***,is.;
KLİP,***,is.;
KLİŞE,***,
KLUB,***,
KNOPKA,***,
KNYAGİNYA,***,
KNYAJNA,***,
KNYAZ,***,
KNYAZLIQ,***,is.;
KOAQULOQRAM,***,is.;
KOALİSİYA,***,is.;
KOBALT,***,
KOBUD,***,(z.);
KOBUDCASINA,***,zərf;
KOBUDLAŞDIRILMA,***,f.is.;
KOBUDLAŞDIRILMAQ,***,məch.;
KOBUDLAŞDIRMA,***,f.is.;
KOBUDLAŞDIRMAQ,***,f.;
KOBUDLAŞMA,***,f.is.;
KOBUDLAŞMAQ,***,f.;
KOBUDLUQ,***,is.;
KOBUDYUNLU,***,sif;
KOBUR,***,is.;
KOKSLAŞMA,***,f.is.;
KOKSLAŞMAQ,***,f.;
KOKTEYL,***,
KOL,***,is.;
KOLA,***,sif;
KOLABUYNUZ(LU),***,sif;
KOLAHÜRƏN,***,sif;
KOLAVAT,***,is.;
KOLAZ,***,is.;
KOLAZÇI,***,is.;
KOLBA,***,
KOLBACIQ,***,is.;
KOLBASA,***,is.;
KOLBASAÇI,***,is.;
KOLBASALIQ,***,sif;
KOLBASAR,***,f.;is.;
KOLÇEDANLI,***,sif;
KOLENKOR,***,
KOLXORUZU,***,is.;
KOLXOZ,***,is.;
KOLXOZÇU,***,is.;
KOLXOZLAŞDIRMA,***,f.is.;
KOLXOZLAŞDIRMAQ,***,f.;
KOLXOZLAŞMA,***,f.is.;
KOLXOZLAŞMAQ,***,f.;
KOLİT,***,
KOLİTLİ,***,sif;
KOL-KOS,***,top.;
KOL-KOSLU,***,sif;
KOL-KOSLUQ,***,is.;
KOLQIRAN,***,is.;
KOLQOTQA,***,is.;
KOLLAMA,***,f.is.;
KOLLAMAQ,***,f.;
KOLLANMA,***,f.is.;
KOLLANMAQ,***,f.;
KOLLAŞMA,***,f.is.;
KOLLAŞMAQ,***,f.;
KOLLEJ,***,
KOLLEGİAL,***,sif;
KOLLEGİALLIQ,***,is.;
KOLLEGİYA,***,
KOLLEKSİONER,***,is.;
KOLLEKSİONERLİK,***,is.;
KOLLEKSİYA,***,
KOLLEKSİYAÇI,***,is.;
KOLLEKSİYAÇILIQ,***,is.;
KOLLEKTİV,***,sif;zərf;
KOLLEKTİVÇİ,***,is.;
KOLLEKTİVÇİLİK,***,is.;
KOLLEKTİVİST,***,is.;
KOLLEKTİVİZM,***,
KOLLEKTİVLƏŞDİRİLMƏ,***,f.is.;
KOLLEKTİVLƏŞDİRİLMƏK,***,məch.;
KOLLEKTİVLƏŞDİRMƏ,***,f.is.;
KOLLEKTİVLƏŞDİRMƏK,***,f.;
KOLLEKTİVLƏŞMƏ,***,f.is.;
KOLLEKTİVLƏŞMƏK,***,f.;
KOLLEKTİVLİK,***,
KOLLEKTOR,***,
KOLLEKTORLU,***,sif;
KOLLOİD,***,
KOLLOİDAL,***,sif;
KOLLOKVİUM,***,is.;
KOLLU,***,sif;
KOLLU-KOSLU,***,sif;
KOLLUQ,***,f.;is.;
KOLODKA,***,is.;
KOLONİALİZM,***,
KOLONİST,***,is.;
KOLONİYA,***,is.;
KOLONKA,***,
KOLONNA,***,
KOLORİST,***,
KOLORİT,***,
KOLORİTLİ,***,sif;
KOLPAN,***,sif;
KOLPANLI,***,sif;
KOLŞƏKİLLİ,***,sif;
KOLT,***,
KOLVARİ,***,sif;
KOLYURİYA,***,is.;
KOM,***,is.;zərf;
KOMA,***,is.;zərf;
KOMA,***,is.;
KOMA,***,
KOMACIQ,***,kiç.;
KOMALAMA,***,f.is.;
KOMALAMAQ,***,f.;
KOMALANMA,***,f.is.;
KOMALANMAQ,***,qayıd.;məch.;
KOMALAŞMA,***,f.is.;
KOMALAŞMAQ,***,f.;
KOMALIQ,***,is.;
KOMANDA,***,is.;
KOMANDAN,***,
KOMANDANLIQ,***,is.;top.;
KOMANDİR,***,
KOMANDİRLİK,***,is.;
KOMBAYN,***,
KOMBAYNÇI,***,is.;
KOMBAYNÇILIQ,***,is.;
KOMBİNASİYA,***,
KOMBİNAT,***,
KOMBİNEZON,***,
KOMBİNEZONLU,***,sif;
KOMBİNƏ,***,
KOMEDİOQRAF,***,is.;
KOMEDİYA,***,f.;
KOMEDİYAÇI,***,is.;
KOMENDANT,***,
KOMENDANTLIQ,***,is.;
KOMENDATURA,***,is.;
KOMENDOR,***,
KOMETA,***,
KOMİ,***,is.;
KOMİK,***,
KOMİK,***,sif;
KOMİKLİK,***,is.;
KOMİNTERN,***,
KOMİSSAR,***,
KOMİSSARİAT,***,
KOMİSSARLIQ,***,is.;
KOMİSSİYA,***,
KOMİSYON,***,
KOMİSYONÇU,***,is.;
KOMİSYONÇULUQ,***,is.;
KOMİSYONER,***,is.;
KOMİTƏ,***,
KOMİZM,***,
KOMLAMA,***,f.is.;
KOMLAMAQ,***,f.;
KOMLANMA,***,f.is.;
KOMLANMAQ,***,qayıd.;məch.;
KOMLAŞMA,***,f.is.;
KOMLAŞMAQ,***,f.;
KOMMENTARİYA,***,
KOMMENTATOR,***,
KOMMUNA,***,
KOMMUNAL,***,sif;
KOMMUNAR,***,
KOMMUNİST,***,
KOMMUNİSTLİK,***,is.;
KOMMUNİZM,***,
KOMMUTASİYA,***,is.;
KOMMUTATOR,***,
KOMMUTATORÇU,***,is.;
KOMOD,***,
KOMPANİYA,***,is.;
KOMPARATİVİST,***,
KOMPARATİVİZM,***,
KOMPAS,***,
KOMPİLYASİYA,***,
KOMPİLYASİYAÇI,***,is.;
KOMPİLYATİV,***,
KOMPLEKS,***,
KOMPLEKSLİ,***,sif;
KOMPLEKT,***,
KOMPLEKTLƏŞDİRİCİ,***,f.;is.;sif.;
KOMPLEKTLƏŞDİRİLMƏ,***,f.is.;
KOMPLEKTLƏŞDİRİLMƏK,***,məch.;
KOMPLEKTLƏŞDİRMƏ,***,f.is.;
KOMPLEKTLƏŞDİRMƏK,***,f.;
KOMPLEKTLƏŞMƏ,***,f.is.;
KOMPLEKTLƏŞMƏK,***,f.;
KOMPLEKTLİ,***,sif;zərf;
KOMPLEKTSİZ,***,sif;
KOMPLİMENT,***,
KOMPLİMENTÇİ,***,is.;
KOMPONENT,***,
KOMPOST,***,
KOMPOSTER,***,
KOMPOSTLAŞDIRILMA,***,f.is.;
KOMPOSTLAŞDIRMA,***,f.;
KOMPOT,***,
KOMPOZİSİYA,***,
KOMPRADOR,***,
KOMPRES,***,
KOMPRESSOR,***,
KOMPRESSORÇU,***,is.;
KOMPRESSORLU,***,sif;
KOMPROMAT,***,is.;
KOMPROMİS,***,
KOMPROMİSLİ,***,sif;
KOMPYUTER,***,is.;
KOMSOMOL,***,
KOMSOMOLÇU,***,f.;is.;
KOMSOMOLLUQ,***,is.;
KONDENSASİYA,***,is.;
KONDENSATOR,***,
KONDİSİONER,***,is.;
KONDUKTOR,***,
KONDUKTORLU,***,sif;
KONDUKTORLUQ,***,is.;
KONDUKTORSUZ,***,sif;
KONFEDERASİYA,***,
KONFERANSYE,***,
KONFERANSYELİK,***,is.;
KONFESSİONAL,***,is.;
KONFET,***,
KONFETTİ,***,
KONFRANS,***,
KONKA,***,
KONKAÇI,***,is.;
KONKİ,***,
KONKRET,***,sif;
KONKRETLƏŞDİRİLMƏ,***,f.is.;
KONKRETLƏŞDİRİLMƏK,***,məch.;
KONKRETLƏŞDİRMƏ,***,f.is.;
KONKRETLƏŞDİRMƏK,***,f.;
KONKRETLƏŞMƏ,***,f.;is.;
KONKRETLƏŞMƏK,***,f.;
KONKRETLİK,***,is.;
KONKURS,***,
KONQLOMERAT,***,
KONQRES,***,
KONQRESMEN,***,
KONQRUYENT,***,sif;
KONSENTRAT,***,əd.;
KONSENTRİK,***,
KONSENTRİKLİK,***,is.;
KONSEPSİYA,***,
KONSERN,***,
KONSERT,***,
KONSERTİNO,***,
KONSERTMEYSTER,***,
KONSERV,***,
KONSERVAÇAN,***,is.;
KONSERVATURİYA,***,
KONSERVÇİ,***,is.;
KONSERVLƏMƏ,***,f.is.;
KONSERVLƏMƏK,***,f.;
KONSERVLƏŞDİRİCİ,***,f.;is.;sif.;
KONSERVLƏŞDİRİLMƏ,***,f.is.;
KONSERVLƏŞDİRİLMƏK,***,məch.;
KONSERVLƏŞDİRİLMİŞ,***,əvəz.;f.is.;
KONSERVLƏŞDİRMƏ,***,f.is.;
KONSERVLƏŞDİRMƏK,***,f.;
KONSERVLƏŞMƏ,***,f.is.;
KONSERVLƏŞMƏK,***,f.;
KONSESSİYA,***,
KONSESSİYAÇI,***,is.;
KONSİLİUM,***,
KONSLAGER,***,
KONSONANS,***,is.;
KONSONANT,***,is.;
KONSORSİUM,***,
KONSORT,***,is.;
KONSPEKT,***,
KONSPİRASİYA,***,
KONSPİRATİV,***,sif;
KONSPİRATİVLİK,***,is.;
KONSTİTUSİYA,***,
KONSTİTUSİYAÇI,***,f.;is.;sif.;
KONSTİTUSİYALI,***,sif;
KONSTRUKSİYA,***,
KONSTRUKTİVİST,***,
KONSTRUKTİVİZM,***,
KONSTRUKTOR,***,is.;
KONSTRUKTORLUQ,***,is.;
KONSUL,***,
KONSULXANA,***,is.;
KONSULLUQ,***,is.;
KONSULTASİYA,***,is.;
KONTAKT,***,
KONTEKST,***,
KONTEYNER,***,
KONTİNENT,***,
KONTİNENTAL,***,sif;
KONTİNENTALLIQ,***,is.;
KONTİNGENT,***,
KONTİNGENTLƏŞDİRİLMƏ,***,f.is.;
KONTİNGENTLƏŞDİRİLMƏK,***,məch.;
KONTİNGENTLƏŞDİRMƏ,***,f.is.;
KONTİNGENTLƏŞDİRMƏK,***,f.;
KONTOR,***,
KONTORÇU,***,is.;
KONTORKA,***,
KONTRABAND(A),***,f.;
KONTRABAND(A)ÇI,***,is.;
KONTRABAND(A)ÇILIQ,***,is.;
KONTRABAS,***,
KONTRABASÇI,***,is.;
KONTR-ADMİRAL,***,
KONTRAKT,***,
KONTRAKTASİYA,***,
KONTRALTO,***,
KONTRAMARKA,***,
KONTRAPUNKT,***,
KONTRİBUSİYA,***,
KONTROL,***,
KONTROLLUQ,***,is.;
KONTROLSUZ,***,sif;zərf;
KONTROLYOR,***,
KONTUR,***,
KONTUZİYA,***,
KONTUZİYALI,***,sif;
KONUS,***,
KONUSAOXŞAR,***,sif;
KONUSAOXŞARLIQ,***,is.;
KONUSŞƏKİLLİ,***,sif;
KONUSŞƏKİLLİLİK,***,is.;
KONUSVARİ,***,sif;
KONUSVARİLİK,***,is.;
KONVENSİYA,***,
KONVENT,***,is.;
KONVERSİYA,***,
KONVERT,***,zərf;
KONVEYER,***,
KONVEYERÇİ,***,is.;
KONVEYERLƏŞDİRİLMƏ,***,f.is.;
KONVEYERLƏŞDİRİLMƏK,***,məch.;
KONVEYERLƏŞDİRMƏ,***,f.is.;
KONVEYERLƏŞDİRMƏK,***,f.;
KONVEYERLİ,***,sif;
KONVOY,***,
KONYAK,***,
KORBUCAQ(LI),***,f.;is.;sif.;
KORBUZ,***,sif;
KORCA(SINA),***,zərf;
KORDABALET,***,
KORDİAMİN,***,is.;
KOREYACA,***,sif;zərf;
KOREYALI,***,is.;
KORGÖZ,***,sif;
KORİDOR,***,
KORİDORCU,***,is.;
KORİFEY,***,
KOR-KOBUD,***,sif;
KOR-KORANƏ,***,zərf;
KORLAMA,***,f.is.;
KORLAMAQ,***,f.;
KORLANMA,***,f.is.;
KORLANMAQ,***,f.;
KORLAŞMA,***,f.is.;
KORLAŞMAQ,***,f.;
KORLUQ,***,is.;
KORLUQ,***,is.;
"KOROĞLUSAYAĞI, KOROĞLUHƏNGİ",***,sif;
KOR-PEŞMAN,***,zərf;
KORPORASİYA,***,
KORPUS,***,
KORREKTOR,***,
KORREKTORLUQ,***,is.;
KORREKTURA,***,
KORRELYAT,***,is.;
KORRİDA,***,is.;
KORROZİYA,***,
KORRUPSİYA,***,is.;
KORSAR,***,is.;
KORSET,***,
KORŞ,***,f.;is.;sif.;
KORŞALMA,***,f.is.;
KORŞALMAQ,***,f.;
KORŞALTMA,***,f.is.;
KORŞALTMAQ,***,f.;
KORTES,***,is.;
KORTƏBİİ,***,sif;
KORTƏBİİLİK,***,is.;
KORUXMA,***,f.is.;
KORUXMAQ,***,f.;
KORUN-KORUN,***,zərf;
KORUŞ,***,f.;is.;sif.;
KORUŞLUQ,***,is.;
KOS,***,top.;
KOSA,***,sif;
KOSAGƏLİN,***,is.;
KOSALAŞMA,***,f.is.;
KOSALAŞMAQ,***,f.;
KOSALDIQAÇ,***,is.;
KOSALIQ,***,is.;
KOSASAQQAL,***,f.;is.;sif.;
KOSASAQQALLIQ,***,is.;
KOSEKANS,***,
KOSİNUS,***,
KOS-KOS,***,is.;top.;
KOS-KOSA,***,is.;
KOSMETİK,***,sif;
KOSMETİKA,***,
KOSMİK,***,
KOSMODROM,***,
KOSMOQONİK,***,
KOSMOQONİYA,***,
KOSMOLOGİYA,***,
KOSMOLOJİ,***,
KOSMONAVT,***,
KOSMONAVTİKA,***,
KOSMOPOLİT,***,
KOSMOPOLİTİK,***,
KOSMOPOLİTİZM,***,
KOSMOS,***,
KOS-NAĞARA,***,is.;
KOSTYUM,***,
KOSTYUMÇU,***,is.;
KOSTYUMLUQ,***,sif;
KOŞƏK,***,is.;
KOTAN,***,is.;
KOTANCIQ,***,is.;
KOTANCIQLI,***,sif;
KOTANÇI,***,is.;
KOTANÇILIQ,***,is.;
KOTANGENS,***,
KOTANLAMA,***,f.is.;
KOTANLAMAQ,***,f.;
KOTANLANMA,***,f.is.;
KOTANLANMAQ,***,məch.;
KOTANLATMA,***,f.is.;
KOTANLATMAQ,***,icb.;
KOTLET,***,
KOTLETLİK,***,sif;
KOTMUL,***,sif;
KOTMULLANMA,***,f.;is.;
KOTMULLANMAQ,***,f.;
KOTTEC,***,
KOTTON,***,is.;
KOTUL,***,sif;
KOV,***,is.;
KOVERKOT,***,
KOVXA,***,is.;
KOVXALIQ,***,is.;
KOVKƏB,***,is.;
KOVROLİT,***,is.;
KÖBƏ,***,is.;
KÖBƏCİ,***,is.;
KÖBƏLƏMƏ,***,f.is.;
KÖBƏLƏMƏK,***,f.;
KÖBƏLƏNMƏ,***,f.is.;
KÖBƏLƏNMƏK,***,məch.;
KÖBƏLƏTMƏ,***,f.is.;
KÖBƏLƏTMƏK,***,icb.;
KÖBƏLİ,***,sif;
KÖBƏLİK,***,sif;
KÖBƏR,***,is.;
KÖÇ,***,is.;
KÖÇ-DÜŞ,***,is.;
KÖÇƏBƏ,***,sif;
KÖÇƏKÖÇ,***,is.;
KÖÇƏL,***,is.;
KÖÇƏRGİ,***,f.;is.;sif.;
KÖÇƏRİ,***,f.;is.;sif.;
KÖÇƏRİLİK,***,is.;
KÖÇHAKÖÇ,***,is.;
KÖÇ-KÜLFƏT,***,top.;
KÖÇ(LÜ)-KÜLFƏTLİ,***,zərf;
KÖÇMƏ,***,f.is.;
KÖÇMƏK,***,f.;
KÖÇÜRDÜLMƏ,***,f.is.;
KÖÇÜRDÜLMƏK,***,məch.;
KÖÇÜRMƏ,***,f.is.;
KÖÇÜRMƏK,***,f.;
KÖÇÜRTMƏ,***,f.is.;
KÖÇÜRTMƏK,***,f.;
KÖÇÜRÜLMƏ,***,f.is.;
KÖÇÜRÜLMƏK,***,məch.;
KÖHLƏN,***,sif;
KÖHLƏNLİK,***,is.;
KÖHNƏ,***,f.;is.;sif.;zərf;
KÖHNƏÇİ,***,is.;
KÖHNƏÇİLİK,***,is.;
KÖHNƏDƏN,***,zərf;
KÖHNƏFÜRUŞ,***,is.;
KÖHNƏ-KÜLTƏ,***,sif;
KÖHNƏ-KÜRÜŞ,***,sif;
KÖHNƏLDİLMƏ,***,f.is.;
KÖHNƏLDİLMƏK,***,məch.;
KÖHNƏLƏŞMƏ,***,f.is.;
KÖHNƏLƏŞMƏK,***,f.;
KÖHNƏLİK,***,is.;
KÖHNƏLMƏ,***,f.is.;
KÖHNƏLMƏK,***,f.;
KÖHNƏLMİŞ,***,f.sif.;
KÖHNƏLTMƏ,***,f.is.;
KÖHNƏLTMƏK,***,f.;
KÖHNƏPƏRƏST,***,is.;
KÖHNƏPƏRƏSTLİK,***,is.;
KÖHNƏSAYAQ,***,sif;zərf;
KÖHÜL,***,is.;
KÖK,***,əd.;is.;
KÖK,***,sif;
KÖK,***,is.;
KÖK,***,is.;
KÖKALMA,***,is.;
KÖKAYAQLILAR,***,
KÖKCÜK,***,is.;
KÖKDOĞRAYAN,***,f.;is.;sif.;
KÖKƏ,***,is.;
KÖKƏCİK,***,is.;
KÖKƏLDİCİ,***,sif;
KÖKƏLDİLMƏ,***,f.is.;
KÖKƏLDİLMƏK,***,məch.;
KÖKƏLMƏ,***,f.is.;
KÖKƏLMƏK,***,f.;
KÖKƏLTMƏ,***,f.is.;
KÖKƏLTMƏK,***,f.;
KÖKKƏSƏN,***,f.;is.;sif.;
KÖKLƏMƏ,***,f.is.;
KÖKLƏMƏ,***,f.is.;
KÖKLƏMƏK,***,f.;
KÖKLƏMƏK,***,f.;
KÖKLƏNMƏ,***,f.is.;
KÖKLƏNMƏ,***,f.is.;
KÖKLƏNMƏ,***,f.is.;
KÖKLƏNMƏK,***,məch.;
KÖKLƏNMƏK,***,qayıd.;
KÖKLƏNMƏK,***,məch.;
KÖKLƏNMİŞ,***,f.sif.;
KÖKLƏŞDİRMƏ,***,f.;is.;
KÖKLƏŞDİRMƏ,***,f.;is.;
KÖKLƏŞDİRMƏK,***,f.;
KÖKLƏŞDİRMƏK,***,f.;
KÖKLƏŞMƏ,***,f.is.;
KÖKLƏŞMƏ,***,f.is.;
KÖKLƏŞMƏK,***,f.;
KÖKLƏŞMƏK,***,f.;
KÖKLÜ,***,sif;
KÖKLÜ-BUDAQLI,***,sif;zərf;
KÖKLÜ-GÖVDƏLİ,***,sif;zərf;
KÖKLÜK,***,is.;
KÖKLÜK,***,is.;
KÖKLÜK,***,is.;
KÖKLÜ-KÖMƏCLİ,***,
KÖKS,***,(z.);is.;
KÖK-SAQQIZ,***,is.;
KÖKSÜDOLU,***,sif;
KÖKSÜDOLUSU,***,zərf;
KÖKSÜZ,***,sif;
KÖKÜMSOV,***,sif;
KÖKYUYAN,***,f.;is.;sif.;
KÖLƏ,***,is.;
KÖLƏCƏSİNƏ,***,zərf;
KÖLƏLİK,***,is.;
KÖLGƏ,***,is.;
KÖLGƏLƏMƏ,***,f.is.;
KÖLGƏLƏMƏK,***,f.;
KÖLGƏLƏNDİRMƏ,***,f.is.;
KÖLGƏLƏNDİRMƏK,***,f.;
KÖLGƏLƏNMƏ,***,f.is.;
KÖLGƏLƏNMƏK,***,f.;
KÖLGƏLƏYİCİ,***,f.;is.;sif.;
KÖLGƏLİ,***,sif;
KÖLGƏLİK,***,f.;is.;sif.;
KÖLGƏSEVƏN,***,sif;
KÖLGƏSİZ,***,sif;
KÖLGƏSİZLİK,***,is.;
KÖMBƏ,***,f.;is.;sif.;
KÖMBƏÇİ,***,is.;
KÖMBƏDODAĞ,***,sif;
KÖMƏC,***,is.;
KÖMƏC,***,is.;
KÖMƏCLƏNMƏ,***,f.is.;
KÖMƏCLƏNMƏK,***,f.;
KÖMƏK,***,is.;
KÖMƏKÇİ,***,is.;
KÖMƏKDAR,***,f.;is.;sif.;
KÖMƏKDARLIQ,***,is.;
KÖMƏKKEŞ,***,f.;is.;sif.;
KÖMƏKKEŞLİK,***,is.;
KÖMƏKLƏŞMƏ,***,f.is.;
KÖMƏKLƏŞMƏK,***,qarş.;
KÖMƏKLİ,***,zərf;
KÖMƏKLİK,***,is.;
KÖMƏKSİZ,***,sif;zərf;
KÖMƏKSİZLİK,***,is.;
KÖMLƏK,***,is.;
KÖMÜR,***,is.;
KÖMÜRBASAN,***,is.;
KÖMÜRÇIXARAN,***,f.;is.;sif.;
KÖMÜRÇÜ,***,is.;
KÖMÜRÇÜLÜK,***,is.;
KÖMÜRDOĞRAYAN,***,f.;is.;
KÖMÜRXANA,***,is.;
